,train,val,test
323,C3L-04866-26,,
324,C3N-04169-29,,
325,C3N-05914-29,,
326,C3L-05212-26,,
327,C3L-02618-28,,
328,C3L-03961-27,,
329,C3L-04887-28,,
330,C3L-03272-24,,
331,C3L-05428-26,,
332,C3N-03923-26,,
333,C3L-02963-26,,
334,C3N-03486-26,,
335,C3L-04883-26,,
336,C3L-05022-26,,
337,C3L-03272-25,,
338,C3L-05369-26,,
339,C3L-05423-26,,
340,C3L-05423-27,,
341,C3L-03961-26,,
342,C3N-02374-23,,
343,C3L-02649-27,,
344,C3L-01455-25,,
345,C3N-03051-23,,
346,C3L-04746-27,,
347,C3L-04854-28,,
348,C3N-02435-27,,
349,C3L-05150-26,,
350,C3L-03965-26,,
351,C3N-02088-27,,
352,C3L-04888-27,,
353,C3L-04367-26,,
354,C3N-02090-26,,
355,C3N-02090-27,,
356,C3N-02141-26,,
357,C3N-02141-27,,
358,C3N-02142-26,,
359,C3N-02142-27,,
360,C3N-02143-26,,
361,C3L-00444-26,,
362,C3L-04040-27,,
363,C3L-04040-28,,
364,C3L-04040-26,,
365,C3N-02146-27,,
366,C3L-04037-28,,
367,C3N-02150-26,,
368,C3N-02150-27,,
369,C3L-04033-27,,
370,C3N-02152-26,,
371,C3N-02152-27,,
372,C3N-00433-27,,
373,C3N-00433-26,,
374,C3N-02153-26,,
375,C3L-00444-28,,
376,C3N-02153-27,,
377,C3N-02192-25,,
378,C3N-02192-26,,
379,C3L-04365-28,,
380,C3L-04033-28,,
381,C3L-04031-27,,
382,C3L-04033-26,,
383,C3L-00446-27,,
384,C3N-02193-27,,
385,C3N-02193-26,,
386,C3N-02729-23,,
387,C3L-04365-27,,
388,C3N-02230-26,,
389,C3N-02234-26,,
390,C3N-02234-27,,
391,C3N-02237-27,,
392,C3L-04365-26,,
393,C3N-02240-26,,
394,C3L-04031-26,,
395,C3N-02240-27,,
396,C3N-02242-26,,
397,C3N-02242-27,,
398,C3N-02158-26,,
399,C3N-02155-26,,
400,C3N-02155-27,,
401,C3N-02145-27,,
402,C3N-02145-26,,
403,C3N-02281-24,,
404,C3N-02290-29,,
405,C3N-02588-23,,
406,C3N-02089-27,,
407,C3N-02089-26,,
408,C3N-02067-23,,
409,C3N-02451-26,,
410,C3N-02451-27,,
411,C3N-02003-23,,
412,C3N-02002-21,,
413,C3N-02000-22,,
414,C3N-02587-23,,
415,C3N-02715-26,,
416,C3N-02718-26,,
417,C3N-02728-26,,
418,C3N-02757-23,,
419,C3N-02721-26,,
420,C3N-02758-23,,
421,C3L-02513-24,,
422,C3L-02513-25,,
423,C3L-03985-28,,
424,C3L-03985-27,,
425,C3L-03985-26,,
426,C3N-02916-26,,
427,C3N-02916-27,,
428,C3N-02586-23,,
429,C3N-02919-26,,
430,C3N-02919-27,,
431,C3N-00545-26,,
432,C3N-02582-23,,
433,C3N-02920-26,,
434,C3N-02920-27,,
435,C3N-02923-26,,
436,C3N-00546-26,,
437,C3N-02926-23,,
438,C3N-02928-23,,
439,C3N-02929-23,,
440,C3L-02515-24,,
441,C3L-02515-25,,
442,C3N-02948-26,,
443,C3N-02948-27,,
444,C3N-02950-26,,
445,C3N-00547-26,,
446,C3N-00547-27,,
447,C3N-00549-26,,
448,C3N-00549-27,,
449,C3N-02950-27,,
450,C3N-02973-26,,
451,C3N-00550-27,,
452,C3N-00550-26,,
453,C3N-00294-25,,
454,C3N-02973-27,,
455,C3N-00551-26,,
456,C3N-00551-27,,
457,C3N-00552-27,,
458,C3N-00293-25,,
459,C3N-03038-23,,
460,C3N-03052-23,,
461,C3N-03054-23,,
462,C3N-03057-23,,
463,C3N-03063-23,,
464,C3N-03202-23,,
465,C3N-03205-23,,
466,C3N-01021-26,,
467,C3N-03212-23,,
468,C3N-03222-26,,
469,C3N-03225-26,,
470,C3N-01408-26,,
471,C3N-03238-26,,
472,C3N-03764-29,,
473,C3N-03765-29,,
474,C3N-00552-26,,
475,C3N-03911-26,,
476,C3N-03890-26,,
477,C3N-03921-26,,
478,C3N-03929-26,,
479,C3N-04157-26,,
480,C3N-00556-27,,
481,C3N-00559-27,,
482,C3N-00556-26,,
483,C3N-00559-26,,
484,C3N-00560-26,,
485,C3N-01408-27,,
486,C3N-00572-27,,
487,C3L-03984-26,,
488,C3N-00572-26,,
489,C3L-03984-27,,
490,C3N-04168-26,,
491,C3N-04176-29,,
492,C3N-00574-26,,
493,C3N-00574-27,,
494,C3N-01409-27,,
495,C3N-04180-30,,
496,C3N-04382-26,,
497,C3N-04382-27,,
498,C3N-04173-29,,
499,C3L-00001-26,,
500,C3L-00009-26,,
501,C3N-01823-26,,
502,C3L-00080-26,,
503,C3L-00083-26,,
504,C3L-00093-26,,
505,C3L-00095-26,,
506,C3N-01417-26,,
507,C3L-02559-26,,
508,C3N-00578-26,,
509,C3N-00578-27,,
510,C3L-02560-26,,
511,C3L-02601-26,,
512,C3L-00140-26,,
513,C3N-01799-27,,
514,C3N-01799-26,,
515,C3L-00144-26,,
516,C3L-02616-28,,
517,C3L-00263-27,,
518,C3L-00263-28,,
519,C3N-01417-27,,
520,C3L-02616-27,,
521,C3L-00279-25,,
522,C3L-00279-26,,
523,C3N-00580-27,,
524,C3L-03271-26,,
525,C3L-03271-24,,
526,C3L-03271-25,,
527,C3N-00580-26,,
528,C3L-03976-27,,
529,C3L-03976-26,,
530,C3L-00368-26,,
531,C3L-02643-25,,
532,C3N-01419-26,,
533,C3L-00422-24,,
534,C3L-00422-25,,
535,C3L-00422-26,,
536,C3L-02654-26,,
537,C3L-00510-25,,
538,C3L-00510-26,,
539,C3L-00510-24,,
540,C3L-02654-27,,
541,C3N-01419-27,,
542,C3L-00604-26,,
543,C3N-00704-24,,
544,C3N-00704-23,,
545,C3L-03969-27,,
546,C3L-03969-28,,
547,C3N-00737-26,,
548,C3N-01488-26,,
549,C3N-00223-26,,
550,C3N-01489-27,,
551,C3N-01489-26,,
552,C3L-02834-26,,
553,C3N-00738-24,,
554,C3N-00738-23,,
555,C3N-01416-27,,
556,C3N-01416-26,,
557,C3N-01415-26,,
558,C3N-00223-27,,
559,C3L-00893-26,,
560,C3L-00893-25,,
561,C3L-00893-24,,
562,C3L-02834-24,,
563,C3N-00223-28,,
564,C3L-02893-26,,
565,C3L-00913-26,,
566,C3L-02957-26,,
567,C3L-02954-26,,
568,C3N-01414-27,,
569,C3N-01414-26,,
570,C3N-01413-27,,
571,C3N-01410-27,,
572,C3N-01410-26,,
573,C3L-00973-27,,
574,C3L-00973-28,,
575,C3N-01019-26,,
576,C3N-01405-26,,
577,C3L-02958-26,,
578,C3L-02961-26,,
579,C3L-02967-26,,
580,C3L-03262-24,,
581,C3L-03262-25,,
582,C3L-03262-26,,
583,C3L-03268-24,,
584,C3L-03268-26,,
585,C3L-03268-25,,
586,C3L-03462-21,,
587,C3N-01074-27,,
588,C3L-01330-24,,
589,C3L-01330-26,,
590,C3L-01330-25,,
591,C3L-03462-22,,
592,C3N-02572-23,,
593,C3N-01074-26,,
594,C3N-01072-26,,
595,C3N-01072-27,,
596,C3N-01071-27,,
597,C3N-01071-26,,
598,C3N-01030-27,,
599,C3N-02433-23,,
600,C3L-01632-26,,
601,C3L-01682-24,,
602,C3L-01683-28,,
603,C3L-01683-29,,
604,C3N-01024-26,,
605,C3L-01862-26,,
606,C3L-03642-22,,
607,C3L-03679-21,,
608,C3L-01889-26,,
609,C3L-01890-26,,
610,C3N-01023-27,,
611,C3N-01019-22,,
612,C3N-02424-21,,
613,C3N-01023-22,,
614,C3L-01924-24,,
615,C3L-01924-21,,
616,C3L-02549-21,,
617,C3L-02549-22,,
618,C3L-01924-25,,
619,C3N-01021-24,,
620,C3N-01021-23,,
621,C3N-01021-21,,
622,C3L-02508-22,,
623,C3N-01016-23,,
624,C3N-01016-22,,
625,C3L-02508-23,,
626,C3L-02508-21,,
627,C3N-00217-24,,
628,C3N-00959-23,,
629,C3N-00959-22,,
630,C3L-03726-22,,
631,C3L-02365-21,,
632,C3N-02423-21,,
633,C3L-03726-23,,
634,C3L-02219-22,,
635,C3N-00217-23,,
636,C3L-02350-22,,
637,C3L-02348-21,,
638,C3L-02348-22,,
639,C3L-02345-21,,
640,TCGA-44-3918-01Z-00-DX1.6da70a8b-6307-423a-9d2d-380c16962855,,
641,TCGA-69-8253-01Z-00-DX1.631c741f-46bd-4d4b-8f6c-64787fb4c402,,
642,TCGA-49-6745-01Z-00-DX6.3174fffa-c17c-44d1-8d21-1921a9ec1bee,,
643,TCGA-86-8672-01Z-00-DX1.94ca1954-921d-4ef6-a078-4e0fcb09157f,,
644,TCGA-50-6591-01Z-00-DX1.12e1050b-75e9-4059-b945-291995b3e93c,,
645,TCGA-55-8506-01Z-00-DX1.A908E3D2-91F7-4DE2-98C9-95D1038B9F49,,
646,TCGA-55-8204-01Z-00-DX1.30ba69f3-53f1-41cc-826c-20dce3cfe86b,,
647,TCGA-49-4501-01Z-00-DX3.b6c2cc84-1c94-4816-92e7-8cf4446ac9ac,,
648,TCGA-55-6981-01Z-00-DX1.5fecd134-42a0-40a2-be75-1e8bd14c5b30,,
649,TCGA-64-1681-01Z-00-DX1.fb0244f6-51a8-4da2-b45c-38d8e02edab7,,
650,C3N-00217-22,,
651,TCGA-95-7562-01Z-00-DX1.C722891A-C5C6-4F0D-A73F-259FA8DB2394,,
652,TCGA-86-8279-01Z-00-DX1.fd12b60e-d181-454b-a655-298a973a849d,,
653,TCGA-NJ-A4YQ-01Z-00-DX1.56C29975-77E9-4822-A9E1-83AD70D6C5F7,,
654,TCGA-55-8090-01Z-00-DX1.83f86d5f-7cb9-443a-a812-b19ba4aea836,,
655,TCGA-50-5931-01Z-00-DX1.34261ED6-7815-487C-A50C-2DAD587187B9,,
656,TCGA-49-AARE-01Z-00-DX1.3559B3A9-6699-472F-B731-1BD9F93EE82A,,
657,TCGA-78-7158-01Z-00-DX1.74db3dcd-2715-4ce7-8e48-30c8b7946ba0,,
658,TCGA-49-4494-01Z-00-DX5.1e9e22d6-a4c9-40d1-aedb-b6cd404fe16f,,
659,TCGA-44-7669-01Z-00-DX1.34d0c9ac-d3dc-4a5e-b99c-a8c1c1e120d1,,
660,TCGA-49-4507-01Z-00-DX1.1df4e286-ea89-4c38-ad53-a26e5b7b0402,,
661,TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,,
662,TCGA-44-2655-01Z-00-DX1.ee255271-780c-461c-ab23-5cd3504b5e4a,,
663,TCGA-55-7574-01Z-00-DX1.09639e6a-d85f-4d84-abbc-0f5a6d679683,,
664,TCGA-75-7030-01Z-00-DX1.5DDF24B5-00D1-4418-A067-A9B609E15314,,
665,TCGA-55-8207-01Z-00-DX1.2dafc442-f927-4b0d-b197-cc8c5f86d0fc,,
666,TCGA-44-7672-01Z-00-DX1.71f4a0c6-a9cc-481c-ace8-c8c314952aa1,,
667,TCGA-55-A491-01Z-00-DX1.E5F3B4E5-18EA-4067-AE28-119DABCE739A,,
668,TCGA-49-4512-01Z-00-DX5.7198ce36-1fae-4da1-9f26-b7f43cf01133,,
669,C3N-00217-21,,
670,TCGA-55-8089-01Z-00-DX1.da4d99ff-4a7c-45a3-b79c-039c0c9e9712,,
671,TCGA-50-5946-01Z-00-DX1.5076CACA-E3C0-4114-BA69-5B4896FF0C4B,,
672,TCGA-49-6744-01Z-00-DX1.40f8f751-b756-4576-b1ee-8dd2e8f89ff7,,
673,TCGA-78-7633-01Z-00-DX1.f0cd4825-eb92-4098-954a-fbb1e4851660,,
674,TCGA-44-A47B-01Z-00-DX1.177D0531-E037-435B-BFD4-382B2150B10D,,
675,TCGA-49-6745-01Z-00-DX1.6bf8a38c-5e3a-4b32-8870-03bc06c0db80,,
676,TCGA-55-7995-01Z-00-DX1.fef24d04-35a0-4f57-8f51-7ad602a78871,,
677,TCGA-55-7724-01Z-00-DX1.31a194ac-62e3-4225-8e32-8c2a83dcdd10,,
678,TCGA-05-4410-01Z-00-DX1.E5B66334-4949-4F45-9200-296B1A2F1AD5,,
679,TCGA-NJ-A7XG-01Z-00-DX1.4A876254-653C-410B-A36C-55FC41C1DD93,,
680,TCGA-55-8301-01Z-00-DX1.2A66E0FC-84F2-4DF8-B06E-D7CDD7AA82C7,,
681,TCGA-55-6975-01Z-00-DX1.2762a872-b1c3-47fd-8ed5-b715a5b20163,,
682,TCGA-69-7763-01Z-00-DX1.33203e8a-43e9-4e3e-98ba-1ac08b80a44f,,
683,TCGA-55-7284-01Z-00-DX1.68b95b9b-1aab-4f03-aad3-1132467b7499,,
684,TCGA-44-A4SU-01Z-00-DX1.AE2607C1-B208-4557-ADB4-6AAF03C6D3A9,,
685,TCGA-49-6744-01Z-00-DX4.a3d7995d-399f-4c53-aab8-adc4ea4dbfa8,,
686,C3N-02423-22,,
687,TCGA-MP-A4TH-01Z-00-DX1.E89D2C19-F9B2-4BF2-AA5F-6104CBC076D1,,
688,TCGA-49-4488-01Z-00-DX4.17c00349-5908-4944-9dba-5efea9a5373a,,
689,TCGA-95-A4VK-01Z-00-DX1.D09778E0-285E-4593-84C8-B6009DDF4E41,,
690,TCGA-97-A4M0-01Z-00-DX1.BDDFB04C-2475-485A-9A85-C4B9EB15155E,,
691,TCGA-49-6742-01Z-00-DX1.23e8883f-0ecc-4359-a8b5-75d49f43a08b,,
692,TCGA-97-A4M7-01Z-00-DX2.9D0A8A7E-5A84-439B-B3D1-DFA22BC6ED87,,
693,TCGA-55-8205-01Z-00-DX1.6df6d499-f325-409d-acb1-9e13172f2bb4,,
694,TCGA-55-7903-01Z-00-DX1.40fc5dcb-b5bb-46b4-90bd-2eeb3ea880f5,,
695,TCGA-97-8179-01Z-00-DX1.5501338a-dd89-4c41-8267-5baaaea71643,,
696,TCGA-49-6745-01Z-00-DX2.3b8e947b-885e-486f-9edc-f2b247bdf95b,,
697,TCGA-97-7938-01Z-00-DX1.d774d0a2-ee34-43ba-9d9d-34bf9718292e,,
698,TCGA-38-4628-01Z-00-DX1.eee4f100-142f-4d9c-8e38-b16aab123413,,
699,TCGA-86-A456-01Z-00-DX1.5C7CBF9B-0AE3-4776-9434-296AA0C605CC,,
700,TCGA-55-A48X-01Z-00-DX1.A46C6373-8458-4D55-88C3-4C70A05F9F47,,
701,C3N-02422-21,,
702,TCGA-86-8358-01Z-00-DX1.C50100F8-9414-4A06-BEDF-93E7B01B24D6,,
703,TCGA-55-A48Z-01Z-00-DX1.0867DC6A-2A51-4CF1-AE3F-0526CE2DD740,,
704,TCGA-44-6776-01Z-00-DX1.551e200f-5f40-4b95-8b2f-7c6000a21be0,,
705,TCGA-75-5146-01Z-00-DX1.4958A631-7E6F-4FBB-A1C3-B8F8368D46C5,,
706,TCGA-55-6642-01Z-00-DX1.0487cfc6-8216-4da3-aae1-a35452e9e4f6,,
707,TCGA-50-6594-01Z-00-DX1.43b2005a-4245-4025-ad85-4a957f308a5c,,
708,TCGA-49-4494-01Z-00-DX6.3791a027-7ddb-429c-99a5-bb84a4307550,,
709,C3N-02421-22,,
710,TCGA-55-A4DF-01Z-00-DX1.C945E1AD-BEF4-403F-BB11-BAC831D24CDA,,
711,TCGA-05-5715-01Z-00-DX1.D3F0A1FA-2507-45FF-823F-F9981E62BB4C,,
712,TCGA-86-8281-01Z-00-DX1.02237263-003b-4de1-8a2f-0f3ad14768c7,,
713,TCGA-55-7281-01Z-00-DX1.a92dafa4-3a65-4f5c-97f0-83aff231274a,,
714,TCGA-86-7713-01Z-00-DX1.23f9e213-b566-47bb-beb8-7d12b2f0508b,,
715,TCGA-55-6984-01Z-00-DX1.d53e387a-9618-4486-98f3-a75604f25a7d,,
716,TCGA-38-4627-01Z-00-DX1.fe406eb9-b38b-410d-aa1a-84ab8ac091c7,,
717,TCGA-49-4488-01Z-00-DX9.bf1e9d28-3ca2-4a62-bf3e-3e735c6a2885,,
718,TCGA-49-6745-01Z-00-DX3.40cd3c60-889c-4eaa-be55-36ab5d8b2400,,
719,TCGA-05-4396-01Z-00-DX1.49DD5F68-7473-4945-B384-EA6D5AE383CB,,
720,TCGA-44-4112-01Z-00-DX1.5380b3b4-0e24-4c6c-aa8c-298c5fbe068f,,
721,TCGA-78-7542-01Z-00-DX1.2ee042a6-11ee-4668-b254-44144fca4234,,
722,TCGA-67-3770-01Z-00-DX1.4C14BE72-905C-4AAE-B07A-6437D98A23FA,,
723,TCGA-55-6970-01Z-00-DX1.be042a9b-3eab-4b6c-9cd7-7486ffab037f,,
724,TCGA-55-6983-01Z-00-DX1.8f940a64-1f1b-4e6e-99ea-418175be2b3f,,
725,TCGA-49-4510-01Z-00-DX1.0b7c713f-6f72-42c3-967d-7e19a280e761,,
726,TCGA-62-A46R-01Z-00-DX1.AD823FBA-A63F-4D36-8B84-2C995DE5FC47,,
727,TCGA-75-6207-01Z-00-DX1.837B7B0F-424C-423B-9045-A905E7C1C54C,,
728,TCGA-78-8640-01Z-00-DX1.6F929E56-34D5-45A6-8A9E-ACB4B88A68B1,,
729,TCGA-MN-A4N1-01Z-00-DX1.07CD10C3-73A7-47E5-AD45-45458CE33107,,
730,TCGA-NJ-A55A-01Z-00-DX1.42C356FE-52A3-4A60-886B-75F84ADBC534,,
731,TCGA-69-8453-01Z-00-DX1.C472096B-95BA-42CD-ADEB-326C38F9DC95,,
732,TCGA-95-7948-01Z-00-DX1.FF1AEF38-19E5-4475-87C8-B318204FEF1D,,
733,TCGA-05-4427-01Z-00-DX1.36CF4E93-3FBB-4346-A26B-85F0D9D0575D,,
734,TCGA-55-7728-01Z-00-DX1.1d47a5fe-cab5-4d5a-a62b-16f345334d25,,
735,TCGA-49-4501-01Z-00-DX2.07b7723d-136b-490c-9dd3-7f3aef78d3d9,,
736,C3N-02421-21,,
737,TCGA-78-7154-01Z-00-DX1.596c20c2-e811-4b5e-961c-98343afcccde,,
738,TCGA-50-6593-01Z-00-DX1.a63e298c-cbe7-44e8-8d8e-34ebb93530ca,,
739,TCGA-62-A46O-01Z-00-DX1.39B361AD-ED1D-4C0C-8611-0E8CCBDBD252,,
740,TCGA-49-6743-01Z-00-DX2.f6b71e89-19ff-4d9b-a3f1-3a52949f1dc7,,
741,TCGA-MP-A4T2-01Z-00-DX1.ADE8B45C-26F3-465E-ADB6-2C36E6326974,,
742,TCGA-L9-A8F4-01Z-00-DX1.E2BBB8DE-94E2-4781-9B55-8A4CFBF8A69D,,
743,TCGA-78-7160-01Z-00-DX1.f40f6c04-74b1-4cef-aabc-cbafadbdf39f,,
744,TCGA-75-6212-01Z-00-DX1.FCB36956-DF6C-485D-8E7A-922A2BDAE669,,
745,TCGA-44-2661-01Z-00-DX1.20cfa0f8-e3ca-4c26-9dfe-b9d416cd94b1,,
746,C3N-02380-22,,
747,TCGA-35-4123-01Z-00-DX1.990553a8-657e-49ec-9782-e6d30a4c4909,,
748,TCGA-78-7220-01Z-00-DX1.3df84ce0-4395-4c9e-ba62-76b55676a440,,
749,TCGA-86-8076-01Z-00-DX1.e7378b2f-e20e-4d2f-a86c-3a8ead08a385,,
750,TCGA-83-5908-01Z-00-DX1.381c8f82-61a0-4e9d-982d-1ad0af7bead9,,
751,TCGA-4B-A93V-01Z-00-DX1.C263DC1C-298D-47ED-AAF8-128043828530,,
752,TCGA-55-8615-01Z-00-DX1.928CFCA6-059D-4901-8D6A-BC7D9486C29F,,
753,TCGA-49-6742-01Z-00-DX3.789aa445-e63f-4e6e-900a-0f47f44af6b7,,
754,TCGA-86-6851-01Z-00-DX1.0b13e600-fd7b-44a2-9ec2-26e9938fb7bc,,
755,C3N-02380-21,,
756,TCGA-NJ-A55O-01Z-00-DX1.8E23C821-B8BB-4D89-9E38-E97424A685CE,,
757,TCGA-64-5781-01Z-00-DX1.81474D4D-6B48-473F-BAA9-ABD75C9223C3,,
758,TCGA-44-2665-01Z-00-DX1.d429e37e-3915-4da6-b5bc-bf2f09f4fbf7,,
759,TCGA-55-8511-01Z-00-DX1.8EDFB05B-5B59-46EA-973C-1048B1E284D2,,
760,TCGA-49-6767-01Z-00-DX1.53459c0e-b8ec-4893-9910-87b63c503134,,
761,TCGA-86-7954-01Z-00-DX1.0a063ee6-18b7-4b66-9726-04fb452156cb,,
762,TCGA-73-4662-01Z-00-DX1.76e23a15-0917-44ad-9181-50100d318003,,
763,TCGA-78-7161-01Z-00-DX1.646cf15a-5961-4728-b9fe-fe3fff11831f,,
764,C3N-02379-21,,
765,TCGA-05-4250-01Z-00-DX1.90f67fdf-dff9-46ca-af71-0978d7c221ba,,
766,TCGA-55-8208-01Z-00-DX1.6eccb7e2-16e4-4d25-9a1e-b370e016020f,,
767,TCGA-49-4512-01Z-00-DX2.341d7ff7-15e1-44f1-8818-b117fe98ca99,,
768,TCGA-78-8662-01Z-00-DX1.754A4C57-B5FA-4077-99E4-F6EFA6459410,,
769,TCGA-86-8056-01Z-00-DX1.eee7e03a-842c-4a44-bff8-f7b906725605,,
770,TCGA-97-A4M7-01Z-00-DX1.111ED60D-6E4A-47E9-AFD0-C2A109DE2C60,,
771,TCGA-73-4666-01Z-00-DX1.dd9c8922-ddd1-4674-8124-9e334532e47e,,
772,TCGA-55-6972-01Z-00-DX1.0b441ad0-c30f-4f63-849a-36c98d6e2d3b,,
773,TCGA-49-4501-01Z-00-DX1.9c4bf212-5e32-449e-8710-cf7a3594156e,,
774,C3N-02379-22,,
775,TCGA-J2-A4AD-01Z-00-DX1.C3C3B0C6-0666-4CCF-8422-345560B237DA,,
776,TCGA-86-8074-01Z-00-DX1.0c34b434-8701-4060-a4ea-08a72371ee1e,,
777,TCGA-78-8660-01Z-00-DX1.11E923ED-C01B-439D-8796-08C9E3DC2D93,,
778,TCGA-97-7554-01Z-00-DX1.4107ca63-4642-42b9-b6f2-13778ecaf9a7,,
779,TCGA-75-7027-01Z-00-DX1.AC91B34F-DF67-4F95-B145-079A71A54E83,,
780,TCGA-95-A4VP-01Z-00-DX1.1B145AC0-2471-4974-BBB6-C88BDF0BE8BD,,
781,TCGA-49-4505-01Z-00-DX2.48df81e7-5a8e-4c5b-993a-6a54481a35e9,,
782,C3L-02129-23,,
783,TCGA-55-6980-01Z-00-DX1.2f1d1858-42b9-4e3b-966d-2f3f429570a6,,
784,TCGA-53-A4EZ-01Z-00-DX1.5D155F0B-A677-4589-AF00-A4C451F5B6B6,,
785,TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,,
786,TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045,,
