,train,val,test
1026,TCGA-69-7973-01Z-00-DX1.aefb015a-cb51-425f-a80f-cd51091a0ee3,,
1027,TCGA-49-6742-01Z-00-DX5.74539ee6-0ac6-4663-89f1-c6a74a59a4cb,,
1028,TCGA-49-6744-01Z-00-DX3.fa64d744-6caa-4f62-8689-33da9c312838,,
1029,TCGA-49-AAR4-01Z-00-DX1.EDB32358-AF23-4F81-A99F-15574A2DE28E,,
1030,TCGA-69-A59K-01Z-00-DX1.01EAF520-9AC1-4ECC-8EF3-B9122924A1E3,,
1031,TCGA-75-7031-01Z-00-DX1.B058D81B-E869-4AEA-8CAC-4B6264FB86A8,,
1032,TCGA-78-7539-01Z-00-DX1.b838d859-2fb7-48d1-a442-d366ac404099,,
1033,TCGA-MP-A4TD-01Z-00-DX1.937DEBC9-F5D5-4682-AA9A-13D8226EE06C,,
1034,TCGA-38-4631-01Z-00-DX1.5e0c873a-9c4c-4e0b-bf2e-e3cd8b760761,,
1035,TCGA-05-5423-01Z-00-DX1.CCCF5FDB-ACAD-4D9D-80DF-556F0D6284AF,,
1036,TCGA-49-6743-01Z-00-DX4.5ea81023-1372-48ed-88a8-374e2394d7f7,,
1037,C3L-02165-22,,
1038,TCGA-S2-AA1A-01Z-00-DX1.4B5D5FAE-8305-4D2D-B245-584589352886,,
1039,TCGA-05-4425-01Z-00-DX1.82B093EE-49BC-4FD9-91AC-4CC89944309D,,
1040,TCGA-49-6743-01Z-00-DX3.d391f3ab-e954-4f4f-996d-cd0420933ccf,,
1041,TCGA-55-8619-01Z-00-DX1.46C7678A-6032-4C95-B535-85C87B92B6ED,,
1042,TCGA-55-8507-01Z-00-DX1.3C6198CF-3E13-4C4C-B851-5BDFF8552621,,
1043,TCGA-35-5375-01Z-00-DX1.10708170-750A-451B-BC10-0B4042540033,,
1044,TCGA-95-A4VN-01Z-00-DX1.B997A80F-C396-40AB-808A-B70EB83A2B74,,
1045,TCGA-05-4422-01Z-00-DX1.4802093f-71ea-43d5-bd92-b4bd7fc8c5bf,,
1046,TCGA-55-8094-01Z-00-DX1.8dc29615-e124-4f17-81a1-c0b20c38d12c,,
1047,TCGA-49-4488-01Z-00-DX10.930e7dc2-6073-4bf2-9b70-f17c0b26bdee,,
1048,TCGA-05-4424-01Z-00-DX1.4892016C-1A96-4A72-ACB8-FFD282FC4E69,,
1049,TCGA-44-A4SS-01Z-00-DX1.F3D85B63-D963-42D2-815F-CB9D791A0F7B,,
1050,TCGA-95-8494-01Z-00-DX1.716299EF-71BB-4095-8F4D-F0C2252CE594,,
1051,TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,,
1052,TCGA-99-7458-01Z-00-DX1.10ea0b2c-c763-40d1-83a4-3d4ae957fdb0,,
1053,TCGA-38-A44F-01Z-00-DX1.B9958072-D8BB-40DD-B28E-2E83CE2B550B,,
1054,TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,,
1055,TCGA-55-8616-01Z-00-DX1.4F53B2AB-8221-4E67-80D2-7A8E3815B730,,
1056,TCGA-35-3615-01Z-00-DX1.585128eb-6652-4b05-9a83-dc8f242904a6,,
1057,TCGA-50-5068-01Z-00-DX2.0492A5C6-09CB-424B-BE20-10A1CBEA2E57,,
1058,TCGA-91-A4BC-01Z-00-DX1.8D8783B1-D1BA-4970-B77B-3AED8506C487,,
1059,TCGA-69-8255-01Z-00-DX1.75d1666c-c088-405c-80da-52d84b990361,,
1060,TCGA-49-4514-01Z-00-DX1.9c304807-2a0c-44f7-97cc-fbd30f2c740f,,
1061,TCGA-44-6144-01Z-00-DX1.604b3c7c-92e8-474a-bae8-e48415ea6196,,
1062,TCGA-69-7764-01Z-00-DX1.be9fec48-68eb-4c27-a028-5315d7e368e0,,
1063,TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,,
1064,TCGA-97-8171-01Z-00-DX1.a55cbfd1-6674-4206-b3e0-2a4f12a74e5d,,
1065,TCGA-MP-A4TI-01Z-00-DX1.08AB4C0B-F953-41B5-A9BB-7452A8E34A54,,
1066,TCGA-MP-A4TF-01Z-00-DX1.F98B0438-6D32-4EA3-ABA8-E624457EA658,,
1067,TCGA-69-7978-01Z-00-DX1.90a2bf2f-18e2-4bfe-b858-d2de619e2493,,
1068,TCGA-86-8674-01Z-00-DX1.9fcaae4e-4062-45ab-a49d-7dba43040919,,
1069,TCGA-55-8514-01Z-00-DX1.499CF563-B404-4061-9D1A-57954BBE2CE7,,
1070,TCGA-55-6985-01Z-00-DX1.428ad69e-c0ea-445e-8d38-fa2dab6eb81f,,
1071,TCGA-93-A4JQ-01Z-00-DX1.24573112-917C-43E9-B0FD-763C290AA88A,,
1072,TCGA-MP-A4SY-01Z-00-DX1.9535274F-C850-409E-80A1-B933B2F1A110,,
1073,TCGA-55-1592-01Z-00-DX1.ee15e261-2f9c-4a93-a19f-27cb1c3bae15,,
1074,TCGA-55-8614-01Z-00-DX1.043DE2B5-A453-4570-8830-99170450658C,,
1075,TCGA-44-A47A-01Z-00-DX1.62448803-3A7B-41EC-9794-67916DA0792E,,
1076,TCGA-78-7540-01Z-00-DX1.25c29857-0d5f-4e52-be0c-32c6686b653f,,
1077,TCGA-L9-A7SV-01Z-00-DX1.153B8E2D-54CE-4747-A22E-7A6ADCA03DB5,,
1078,C3N-00180-22,,
1079,TCGA-55-6987-01Z-00-DX1.0c52b721-2209-4818-af8f-b22d37e6e81e,,
1080,TCGA-97-7553-01Z-00-DX1.e31eec5e-0053-407a-b057-9b87555b122d,,
1081,TCGA-55-1596-01Z-00-DX1.de65522d-92ab-408e-9b7e-24210d386b97,,
1082,TCGA-NJ-A55R-01Z-00-DX1.2E2B3642-4E1C-47DB-AF7B-988D586C0986,,
1083,TCGA-05-4245-01Z-00-DX1.36ff5403-d4bb-4415-b2c5-7c750d655cde,,
1084,TCGA-MP-A4T9-01Z-00-DX1.F7B341C4-EBCD-455F-BE90-3B77AC6B76EC,,
1085,TCGA-78-7148-01Z-00-DX1.aac94f79-77f2-45e6-b0c3-0b103fecbb22,,
1086,TCGA-93-A4JO-01Z-00-DX1.314C53B6-603C-402B-8CF7-E3CE851A0A0F,,
1087,C3N-00180-21,,
1088,TCGA-44-5643-01Z-00-DX1.83fb7631-0ecb-4473-bfb2-c8daa2f87d35,,
1089,TCGA-86-A4D0-01Z-00-DX1.165461AD-A8DA-4B7B-87CE-F5DBDBD2C0A7,,
1090,TCGA-86-8054-01Z-00-DX1.2c4c08f6-be1c-46d1-a719-5983cade0c54,,
1091,TCGA-64-5779-01Z-00-DX1.B3268447-DCE0-4927-B5A9-EC4D61E9B17D,,
1092,TCGA-05-4433-01Z-00-DX1.5843D3CC-CB24-4A0A-BB65-78A5DAA11D84,,
1093,TCGA-75-5122-01Z-00-DX1.627FD712-3881-44CC-83E0-6C4DFC6C88C1,,
1094,TCGA-55-8513-01Z-00-DX1.E21776FE-DF49-48D1-90D6-6F71D0764492,,
1095,TCGA-49-4490-01Z-00-DX4.4e94aeb6-f616-4bdd-82bc-2ca2f2b5a5c4,,
1096,TCGA-75-6205-01Z-00-DX1.B75BC6BA-5196-4F62-BDA2-3F1D320ABD7C,,
1097,C3N-00180-23,,
1098,TCGA-55-7573-01Z-00-DX1.43a4bbd2-6a3b-4910-9356-2d750a736817,,
1099,TCGA-49-4514-01Z-00-DX3.3b247c08-3069-4100-9df4-734895adb954,,
1100,TCGA-71-6725-01Z-00-DX1.b9e1d4aa-439d-481f-b24b-134c4e470f28,,
1101,TCGA-64-1679-01Z-00-DX1.f9fd24ef-d51c-4530-9fb5-e8a8f09dba73,,
1102,TCGA-78-8648-01Z-00-DX1.D3EAEF8E-E739-490F-BF48-A4796B0C0E7A,,
1103,TCGA-55-8091-01Z-00-DX1.0996c58a-6e93-4092-8cb8-014d548fe60c,,
1104,TCGA-44-6778-01Z-00-DX1.5e932267-cc68-4a8e-a660-fe2cc0c59ff4,,
1105,TCGA-99-8028-01Z-00-DX1.23de89b1-67f8-41fb-980a-010ea190d687,,
1106,TCGA-49-4505-01Z-00-DX3.d3f8d0c4-e4bc-4201-9b2f-e010f51dd8c3,,
1107,TCGA-49-4512-01Z-00-DX1.ced0bda8-f2d6-4bcb-b2d6-b122846a3079,,
1108,TCGA-50-5942-01Z-00-DX1.da1b1274-8740-4c79-adf9-25800913eafa,,
1109,TCGA-49-4494-01Z-00-DX1.2bf10e85-465a-4b17-abd7-3565f0e538a5,,
1110,TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,,
1111,TCGA-O1-A52J-01Z-00-DX1.26F6ECCA-D614-4950-98E6-4D76E82F71B4,,
1112,TCGA-49-6744-01Z-00-DX2.1982e585-65a4-4330-9140-ccabcdd106f8,,
1113,TCGA-73-4675-01Z-00-DX1.1027587f-8ec4-4b8c-8768-ff7b669683e0,,
1114,C3N-01022-22,,
1115,C3N-00180-24,,
1116,C3L-02165-23,,
1117,C3L-02169-22,,
1118,C3N-00175-22,,
1119,C3N-00175-21,,
1120,C3N-00175-24,,
1121,C3N-01022-23,,
1122,C3N-00175-23,,
1123,C3N-00169-23,,
1124,C3N-00169-22,,
1125,C3N-00169-21,,
1126,C3L-02169-23,,
1127,C3L-00444-21,,
1128,C3L-04759-23,,
1129,C3N-00167-21,,
1130,C3L-04759-24,,
1131,C3N-00167-23,,
1132,C3L-04365-21,,
1133,C3N-02251-27,,
1134,C3N-02158-22,,
1135,C3N-02088-22,,
1136,C3N-02088-21,,
1137,C3N-02729-22,,
1138,C3N-02090-23,,
1139,C3N-02090-22,,
1140,C3N-02090-21,,
1141,C3N-02141-24,,
1142,C3N-02141-21,,
1143,C3N-02141-22,,
1144,C3N-02141-23,,
1145,C3N-02142-24,,
1146,C3L-04040-23,,
1147,C3N-02143-21,,
1148,C3N-02143-22,,
1149,C3L-04040-22,,
1150,C3N-02143-23,,
1151,C3L-04040-21,,
1152,C3N-02143-24,,
1153,C3L-04040-24,,
1154,C3N-02144-24,,
1155,C3N-02144-21,,
1156,C3L-04040-25,,
1157,C3N-02146-24,,
1158,C3N-02146-21,,
1159,C3L-04365-22,,
1160,C3N-02146-22,,
1161,C3N-02146-23,,
1162,C3L-04037-22,,
1163,C3L-04037-24,,
1164,C3L-04037-23,,
1165,C3N-00433-25,,
1166,C3L-04037-21,,
1167,C3L-04365-25,,
1168,C3N-02150-24,,
1169,C3N-02150-23,,
1170,C3N-02150-22,,
1171,C3L-00446-21,,
1172,C3N-02152-22,,
1173,C3N-00433-21,,
1174,C3N-02152-23,,
1175,C3N-02153-21,,
1176,C3N-02153-22,,
1177,C3N-02153-24,,
1178,C3N-02153-23,,
1179,C3N-00433-22,,
1180,C3N-00433-23,,
1181,C3L-04033-23,,
1182,C3L-04033-21,,
1183,C3L-04031-24,,
1184,C3N-02192-24,,
1185,C3L-04033-24,,
1186,C3L-04033-25,,
1187,C3N-02192-21,,
1188,C3N-02192-22,,
1189,C3N-02193-25,,
1190,C3L-04031-22,,
1191,C3L-04031-23,,
1192,C3N-02193-23,,
1193,C3N-02193-22,,
1194,C3N-02230-22,,
1195,C3N-02230-23,,
1196,C3L-00444-23,,
1197,C3N-02234-23,,
1198,C3N-02234-22,,
1199,C3N-02237-24,,
1200,C3N-02237-23,,
1201,C3N-02240-24,,
1202,C3N-02240-22,,
1203,C3N-02240-23,,
1204,C3N-02242-24,,
1205,C3N-02240-21,,
1206,C3L-04031-25,,
1207,C3N-02242-21,,
1208,C3N-02242-23,,
1209,C3N-02158-23,,
1210,C3N-02158-21,,
1211,C3L-03984-23,,
1212,C3N-02155-24,,
1213,C3N-02155-23,,
1214,C3N-02155-22,,
1215,C3N-02149-21,,
1216,C3N-02149-22,,
1217,C3L-00446-22,,
1218,C3N-02145-23,,
1219,C3N-02145-22,,
1220,C3N-02145-21,,
1221,C3N-02282-25,,
1222,C3N-02281-23,,
1223,C3L-03985-23,,
1224,C3L-03985-24,,
1225,C3N-02290-22,,
1226,C3N-02290-21,,
1227,C3N-02281-22,,
1228,C3N-02145-24,,
1229,C3N-02089-24,,
1230,C3N-02087-23,,
1231,C3N-02087-22,,
1232,C3N-02588-22,,
1233,C3N-02087-21,,
1234,C3N-02087-24,,
1235,C3N-02067-22,,
1236,C3N-02451-23,,
1237,C3N-02451-21,,
1238,C3N-02451-22,,
1239,C3N-02588-21,,
1240,C3N-02003-21,,
1241,C3N-02000-23,,
1242,C3N-02003-22,,
1243,C3N-02002-23,,
1244,C3N-02000-21,,
1245,C3N-02729-21,,
1246,C3N-02672-21,,
1247,C3N-02672-22,,
1248,C3N-02715-22,,
1249,C3N-02718-23,,
1250,C3N-02715-23,,
1251,C3N-02721-23,,
1252,C3N-02721-21,,
1253,C3N-02587-21,,
1254,C3N-02715-21,,
1255,C3N-02721-22,,
1256,C3N-02718-21,,
1257,C3N-02728-23,,
1258,C3N-02757-21,,
1259,C3N-02728-21,,
1260,C3N-02586-22,,
1261,C3N-02758-21,,
1262,C3N-02758-22,,
1263,C3L-02513-23,,
1264,C3N-02828-24,,
1265,C3N-02586-21,,
1266,C3N-02764-22,,
1267,C3N-02828-22,,
1268,C3N-02828-23,,
1269,C3L-03985-22,,
1270,C3N-02587-22,,
1271,C3N-02764-23,,
1272,C3N-02916-24,,
1273,C3L-03984-24,,
1274,C3L-03984-22,,
1275,C3N-02916-21,,
1276,C3N-02919-21,,
1277,C3N-02916-23,,
1278,C3N-02919-24,,
1279,C3N-02919-22,,
1280,C3N-02920-24,,
1281,C3N-02919-23,,
1282,C3N-00545-22,,
1283,C3N-00545-21,,
1284,C3N-00545-24,,
1285,C3N-00545-23,,
1286,C3N-00546-22,,
1287,C3N-02920-22,,
1288,C3N-02920-23,,
1289,C3N-02922-24,,
1290,C3N-00294-24,,
1291,C3N-02922-21,,
1292,C3N-02923-24,,
1293,C3N-00546-24,,
1294,C3N-00546-23,,
1295,C3N-00294-23,,
1296,C3N-00546-21,,
1297,C3N-02922-22,,
1298,C3N-02922-23,,
1299,C3N-02926-22,,
1300,C3N-02582-22,,
1301,C3N-02923-21,,
1302,C3N-02928-22,,
1303,C3N-02929-21,,
1304,C3N-02929-22,,
1305,C3L-02513-21,,
1306,C3L-02513-22,,
1307,C3N-01019-23,,
1308,C3N-00294-21,,
1309,C3N-00547-24,,
1310,C3N-02948-21,,
1311,C3N-02948-23,,
1312,C3N-02948-22,,
1313,C3N-02582-21,,
1314,C3N-00547-21,,
1315,C3N-00547-23,,
1316,C3N-00547-22,,
1317,C3N-00549-22,,
1318,C3N-00549-23,,
1319,C3N-00294-22,,
1320,C3N-02950-22,,
1321,C3N-02973-21,,
1322,C3N-00549-21,,
1323,C3N-00550-24,,
1324,C3N-00550-22,,
1325,C3N-02973-23,,
1326,C3N-00550-21,,
1327,C3N-02973-22,,
1328,C3L-02515-23,,
1329,C3N-00551-24,,
1330,C3N-00551-21,,
1331,C3N-00551-22,,
1332,C3N-00551-23,,
1333,C3L-02515-22,,
1334,C3N-03052-22,,
1335,C3N-00293-23,,
1336,C3N-03054-22,,
1337,C3N-03063-22,,
1338,C3N-03063-21,,
1339,C3N-03073-22,,
1340,C3N-03057-21,,
1341,C3N-03057-22,,
1342,C3N-00293-22,,
1343,C3N-03073-21,,
1344,C3N-03074-21,,
1345,C3N-03080-21,,
1346,C3N-03080-22,,
1347,C3N-03074-22,,
1348,C3N-03202-21,,
1349,C3N-00293-21,,
1350,C3N-03205-22,,
1351,C3N-03202-22,,
1352,C3N-03205-21,,
1353,C3N-03210-21,,
1354,C3N-03212-22,,
1355,C3N-03212-21,,
1356,C3N-03222-23,,
1357,C3N-03222-21,,
1358,C3N-03222-22,,
1359,C3N-03225-21,,
1360,C3N-03225-23,,
1361,C3N-03233-23,,
1362,C3N-03233-22,,
1363,C3N-03233-21,,
1364,C3N-03238-21,,
1365,C3N-03238-22,,
1366,C3N-03238-23,,
1367,C3N-03420-21,,
1368,C3N-01842-23,,
1369,C3N-03420-22,,
1370,C3N-01842-21,,
1371,C3N-01019-21,,
1372,C3N-03764-22,,
1373,C3N-01842-22,,
1374,C3N-00552-23,,
1375,C3N-00552-24,,
1376,C3N-00552-21,,
1377,C3N-03911-23,,
1378,C3N-03911-22,,
1379,C3N-03921-22,,
1380,C3N-00556-23,,
1381,C3N-03929-23,,
1382,C3N-03929-22,,
1383,C3N-01408-21,,
1384,C3N-04157-21,,
1385,C3N-04157-23,,
1386,C3N-04157-22,,
1387,C3N-00556-21,,
1388,C3N-04168-23,,
1389,C3N-00556-22,,
1390,C3N-00556-24,,
1391,C3N-02572-22,,
1392,C3N-00559-23,,
1393,C3N-00559-24,,
1394,C3N-00560-23,,
1395,C3N-00560-24,,
1396,C3N-00572-23,,
1397,C3N-00572-22,,
1398,C3N-00572-24,,
1399,C3L-03984-21,,
1400,C3N-04168-21,,
1401,C3N-00574-22,,
1402,C3N-00574-23,,
1403,C3N-00574-21,,
1404,C3N-04382-22,,
1405,C3N-04382-21,,
1406,C3N-04173-21,,
1407,C3N-04176-27,,
1408,C3L-00001-21,,
1409,C3N-01409-22,,
1410,C3N-01823-21,,
1411,C3L-00009-21,,
1412,C3N-00574-24,,
1413,C3L-00080-21,,
1414,C3N-01409-24,,
1415,C3L-00093-21,,
1416,C3L-00094-21,,
1417,C3L-00095-22,,
1418,C3L-00095-21,,
1419,C3L-04365-23,,
1420,C3L-03976-22,,
1421,C3L-02559-21,,
1422,C3L-02560-22,,
1423,C3N-00578-22,,
1424,C3N-00578-23,,
1425,C3N-01409-21,,
1426,C3N-00578-24,,
1427,C3L-02560-21,,
1428,C3L-02601-21,,
1429,C3N-00579-23,,
1430,C3N-01799-22,,
1431,C3N-01799-21,,
1432,C3L-00140-21,,
1433,C3L-00140-22,,
1434,C3L-00144-21,,
1435,C3L-02616-24,,
1436,C3L-00263-25,,
1437,C3N-01417-21,,
1438,C3L-00263-24,,
1439,C3L-00263-23,,
1440,C3L-00263-21,,
1441,C3L-00263-22,,
1442,C3N-00579-22,,
1443,C3N-00579-21,,
1444,C3L-02616-22,,
1445,C3L-02616-21,,
1446,C3N-00580-21,,
1447,C3L-00279-23,,
1448,C3N-01417-24,,
1449,C3L-00279-22,,
1450,C3L-03271-22,,
1451,C3L-03271-23,,
1452,C3L-02616-25,,
1453,C3L-03271-21,,
1454,C3N-01417-22,,
1455,C3L-00368-21,,
1456,C3N-00580-24,,
1457,C3L-03976-24,,
1458,C3N-00580-23,,
1459,C3L-03976-21,,
1460,C3L-03969-23,,
1461,C3L-00368-22,,
1462,C3L-00412-21,,
1463,C3L-02643-22,,
1464,C3L-02643-24,,
1465,C3L-02643-21,,
1466,C3L-02643-23,,
1467,C3L-00422-23,,
1468,C3L-00422-21,,
1469,C3L-02654-25,,
1470,C3L-00510-22,,
1471,C3L-02654-24,,
1472,C3L-00510-21,,
1473,C3L-02654-21,,
1474,C3N-01019-24,,
1475,C3N-00223-23,,
1476,C3L-02661-22,,
1477,C3L-02661-24,,
1478,C3L-02661-25,,
1479,C3L-02661-23,,
1480,C3L-00604-22,,
1481,C3L-00604-21,,
1482,C3L-00604-23,,
1483,C3N-00704-22,,
1484,C3N-00704-21,,
1485,C3L-03969-24,,
1486,C3L-03969-21,,
1487,C3L-03969-22,,
1488,C3N-00223-22,,
1489,C3N-00737-23,,
1490,C3N-01416-23,,
1491,C3N-01489-23,,
1492,C3N-01488-22,,
1493,C3N-01489-22,,
1494,C3N-01489-21,,
1495,C3N-01489-24,,
1496,C3N-01416-22,,
1497,C3N-01488-23,,
1498,C3N-01488-24,,
1499,C3N-01416-24,,
1500,C3N-01488-21,,
1501,C3N-01416-21,,
1502,C3L-02834-23,,
1503,C3N-00223-21,,
1504,C3N-00737-21,,
1505,C3N-00737-22,,
1506,C3N-00738-22,,
1507,C3N-00738-21,,
1508,C3N-00223-24,,
1509,C3N-01415-23,,
1510,C3N-01415-21,,
1511,C3N-01415-24,,
1512,C3N-01415-22,,
1513,C3N-01414-23,,
1514,C3L-00893-21,,
1515,C3L-00893-23,,
1516,C3L-02834-21,,
1517,C3N-01414-21,,
1518,C3N-01414-24,,
1519,C3L-02893-22,,
1520,C3L-00913-22,,
1521,C3L-00913-23,,
1522,C3N-00223-25,,
1523,C3N-01413-22,,
1524,C3N-01413-23,,
1525,C3N-01413-21,,
1526,C3N-01410-23,,
1527,C3N-01410-22,,
1528,C3N-01410-21,,
1529,C3N-01410-24,,
1530,C3N-01405-22,,
1531,C3N-01405-21,,
1532,C3N-01405-24,,
1533,C3L-00973-22,,
1534,C3L-00973-25,,
1535,C3L-00973-21,,
1536,C3L-00973-24,,
1537,C3L-02957-23,,
1538,C3N-02529-22,,
1539,C3L-02958-21,,
1540,C3L-02961-21,,
1541,C3L-03262-21,,
1542,C3N-01419-21,,
1543,C3L-03262-22,,
1544,C3L-03268-22,,
1545,C3L-03268-21,,
1546,C3N-01074-22,,
1547,C3N-01074-21,,
1548,C3N-01419-22,,
1549,C3N-01074-23,,
1550,C3L-01330-21,,
1551,C3L-01330-23,,
1552,C3L-01330-22,,
1553,C3L-03462-24,,
1554,C3N-01072-21,,
1555,C3N-01072-24,,
1556,C3N-01072-22,,
1557,C3N-01072-23,,
1558,C3L-03462-23,,
1559,C3L-03463-27,,
1560,C3N-01071-22,,
1561,C3N-01071-23,,
1562,C3N-01071-24,,
1563,C3N-01030-24,,
1564,C3N-01071-21,,
1565,C3N-01030-21,,
1566,C3L-01632-22,,
1567,C3L-01632-23,,
1568,C3N-01030-22,,
1569,C3N-01030-23,,
1570,C3L-01682-23,,
1571,C3L-01682-21,,
1572,C3L-01683-27,,
1573,C3N-01024-21,,
1574,C3N-01024-23,,
1575,C3N-02433-21,,
1576,C3N-01024-22,,
1577,C3N-01023-23,,
1578,C3N-01023-24,,
1579,C3L-01862-21,,
1580,C3L-03679-22,,
1581,C3L-01862-23,,
1582,C3L-03642-21,,
1583,C3L-03721-21,,
1584,C3L-01889-21,,
1585,C3N-01021-22,,
1586,H005_P2_D6_S1(NQ)_HE_(3)_20X_Reg_Anno,,
1587,H012_P1_D6_S1(NQ)_HE_(3)_20X_Reg_Anno,,
1588,H005_P2_D6_S1(NQ)_HE_(2)_20X_Reg_Anno,,
1589,H012_P1_D6_S1(NQ)_HE_(2)_20X_Reg_Anno,,